url_path,views_total,views_unique
/Swiple/swiple,49,30
/Swiple/swiple/blob/main/backend/Dockerfile,41,16
/Swiple/swiple/tree/main/backend/app,33,6
/Swiple/swiple/tree/main/backend,25,6
/Swiple/swiple/tree/main/docker,6,2
/Swiple/swiple/tree/main/docs/docs,6,1
/Swiple/swiple/tree/main/backend/app/migrations,5,2
/Swiple/swiple/tree/main/backend/app/sample_data,5,2
/Swiple/swiple/tree/main/backend/tests,5,2
/Swiple/swiple/issues,4,2
