url_path,views_total,views_unique
/Swiple/swiple,86,34
/Swiple/swiple/discussions/64,27,3
/Swiple/swiple/tree/main/backend,17,10
/Swiple/swiple/pull/65,13,7
/Swiple/swiple/tree/main/backend/app,10,7
/Swiple/swiple/blob/main/backend/Dockerfile,8,6
/Swiple/swiple/pulls,8,4
/Swiple/swiple/discussions,8,3
/Swiple/swiple/tree/main/docker,7,4
/Swiple/swiple/pull/66,7,2
