url_path,views_total,views_unique
/Swiple/swiple,47,36
/Swiple/swiple/blob/main/backend/Dockerfile,46,13
/Swiple/swiple/tree/main/backend,23,8
/Swiple/swiple/tree/main/backend/app,21,5
/Swiple/swiple/tree/main/docker,17,5
/Swiple/swiple/blob/main/backend/app/main.py,10,2
/Swiple/swiple/tree/main/frontend/src,10,1
/Swiple/swiple/blob/main/docker-compose.yaml,8,4
/Swiple/swiple/tree/main/docs,7,3
/Swiple/swiple/tree/main,6,4
