url_path,views_total,views_unique
/Swiple/swiple,69,30
/Swiple/swiple/tree/main/backend,19,8
/Swiple/swiple/tree/main/.github/workflows,19,2
/Swiple/swiple/security/dependabot,12,1
/Swiple/swiple/tree/main/backend/app,11,4
/Swiple/swiple/tree/main/frontend,11,3
/Swiple/swiple/security,11,1
/Swiple/swiple/tree/main/docs,10,3
/Swiple/swiple/blob/main/.github/workflows/deploy-swiple-website.yml,10,1
/Swiple/swiple/tree/main/.github,9,2
