url_path,views_total,views_unique
/Swiple/swiple,50,39
/Swiple/swiple/blob/main/backend/Dockerfile,24,10
/Swiple/swiple/tree/main/backend,20,6
/Swiple/swiple/tree/main/backend/app,15,4
/Swiple/swiple/tree/main/backend/app/core,9,2
/Swiple/swiple/blob/main/backend/main.py,6,3
/Swiple/swiple/blob/main/README.md,6,3
/Swiple/swiple/pull/39,6,2
/Swiple/swiple/tree/main/backend/app/api,5,1
/Swiple/swiple/tree/main/backend/app/models,5,1
