url_path,views_total,views_unique
/Swiple/swiple,20,16
/Swiple/swiple/blob/main/backend/Dockerfile,8,8
/Swiple/swiple/blob/main/backend/app/core/exceptions.py,1,1
/Swiple/swiple/blob/main/backend/main.py,1,1
/Swiple/swiple/blob/main/docker-compose-non-dev.yaml,1,1
/Swiple/swiple/blob/main/frontend/Dockerfile,1,1
/Swiple/swiple/blob/main/frontend/.env.production,1,1
/Swiple/swiple/blob/main/frontend/package.json,1,1
/Swiple/swiple/releases/tag/v1.0.0,1,1
/Swiple/swiple/tree/main/backend,1,1
