url_path,views_total,views_unique
/Swiple/swiple,85,45
/Swiple/swiple/tree/main/backend,55,13
/Swiple/swiple/blob/main/backend/Dockerfile,37,20
/Swiple/swiple/tree/main/backend/app,36,10
/Swiple/swiple/actions,26,2
/Swiple/swiple/tree/3e3a2dcb2cf2893c16e35ad46108b36c9d735fa9/backend/tests,21,1
/Swiple/swiple/blob/main/backend/app/main.py,20,9
/Swiple/swiple/blob/main/backend/pyproject.toml,19,5
/Swiple/swiple/blob/main/backend/main.py,14,7
/Swiple/swiple/search,14,4
