url_path,views_total,views_unique
/Swiple/swiple,41,32
/Swiple/swiple/blob/main/backend/Dockerfile,30,13
/Swiple/swiple/tree/main/backend/app,29,6
/Swiple/swiple/tree/main/backend,22,5
/Swiple/swiple/tree/main/backend/app/core,16,3
/Swiple/swiple/tree/main/backend/app/models,8,3
/Swiple/swiple/blob/main/backend/poetry.lock,8,2
/Swiple/swiple/blob/main/backend/app/db/client.py,7,3
/Swiple/swiple/blob/main/backend/app/core/runner.py,7,2
/Swiple/swiple/tree/main/docs,6,3
