url_path,views_total,views_unique
/Swiple/swiple,61,28
/Swiple/swiple/blob/main/backend/Dockerfile,23,13
/Swiple/swiple/tree/main/backend,14,4
/Swiple/swiple/pulls,13,3
/Swiple/swiple/tree/main/frontend,12,4
/Swiple/swiple/pull/79,11,3
/Swiple/swiple/tree/main/backend/app,9,2
/Swiple/swiple/tree/main/frontend/src,8,3
/Swiple/swiple/tree/main/backend/app/api/api_v1/endpoints,7,2
/Swiple/swiple/actions,7,1
