url_path,views_total,views_unique
/Swiple/swiple/blob/main/backend/Dockerfile,37,13
/Swiple/swiple,32,23
/Swiple/swiple/tree/main/backend,14,3
/Swiple/swiple/tree/main/backend/app,13,3
/Swiple/swiple/tree/main/backend/app/core,7,2
/Swiple/swiple/blob/main/backend/main.py,6,2
/Swiple/swiple/blob/main/backend/app/db/client.py,4,2
/Swiple/swiple/blob/main/backend/pyproject.toml,4,2
/Swiple/swiple/tree/main/backend/tests,4,2
/Swiple/swiple/tree/main/backend/app/models,4,1
