url_path,views_total,views_unique
/Swiple/swiple,13,11
/Swiple/swiple/blob/main/backend/Dockerfile,8,8
/Swiple/swiple/pulls,1,1
/Swiple/swiple/releases/tag/v1.0.0,1,1
