url_path,views_total,views_unique
/Swiple/swiple/blob/main/backend/Dockerfile,58,15
/Swiple/swiple,50,33
/Swiple/swiple/tree/main/backend,23,6
/Swiple/swiple/tree/main/backend/app,21,5
/Swiple/swiple/tree/main/docs/docs,13,3
/Swiple/swiple/blob/main/backend/main.py,12,3
/Swiple/swiple/blob/main/backend/app/settings.py,11,2
/Swiple/swiple/issues/88,11,2
/Swiple/swiple/blob/main/backend/app/main.py,10,1
/Swiple/swiple/blob/main/docker-compose-non-dev.yaml,9,2
