url_path,views_total,views_unique
/Swiple/swiple,75,40
/Swiple/swiple/pull/65,27,8
/Swiple/swiple/discussions/64,19,2
/Swiple/swiple/pulls,16,4
/Swiple/swiple/discussions,13,2
/Swiple/swiple/tree/main/backend,11,8
/Swiple/swiple/tree/main/backend/app,8,5
/Swiple/swiple/actions/runs/3409165339/jobs/5670632310,8,1
/Swiple/swiple/blob/main/backend/Dockerfile,7,6
/Swiple/swiple/pull/65/files,6,5
