url_path,views_total,views_unique
/Swiple/swiple,84,42
/Swiple/swiple/tree/main/backend,32,13
/Swiple/swiple/actions,32,1
/Swiple/swiple/tree/main/backend/app,25,12
/Swiple/swiple/tree/3e3a2dcb2cf2893c16e35ad46108b36c9d735fa9/backend/tests,21,1
/Swiple/swiple/blob/main/backend/Dockerfile,20,14
/Swiple/swiple/pulls,13,3
/Swiple/swiple/tree/main/frontend,12,6
/Swiple/swiple/blob/3e3a2dcb2cf2893c16e35ad46108b36c9d735fa9/backend/tests/test_api_v1_expectation.py,12,1
/Swiple/swiple/search,10,2
