url_path,views_total,views_unique
/Swiple/swiple,46,34
/Swiple/swiple/blob/main/backend/Dockerfile,33,13
/Swiple/swiple/tree/main/backend,22,6
/Swiple/swiple/tree/main/docs,13,2
/Swiple/swiple/tree/main/docker,12,5
/Swiple/swiple/tree/main,12,3
/Swiple/swiple/tree/main/backend/app,12,3
/Swiple/swiple/tree/main/docs/docs,10,3
/Swiple/swiple/tree/main/docs/src,10,1
/Swiple/swiple/blob/main/backend/pyproject.toml,9,4
