url_path,views_total,views_unique
/Swiple/swiple,129,61
/Swiple/swiple/blob/main/backend/Dockerfile,123,96
/Swiple/swiple/tree/main/backend,23,15
/Swiple/swiple/actions,21,2
/Swiple/swiple/pull/61,17,2
/Swiple/swiple/tree/main/frontend,16,4
/Swiple/swiple/pulls,12,5
/Swiple/swiple/tree/main/docker,10,6
/Swiple/swiple/stargazers,9,2
/Swiple/swiple/blob/main/docker-compose.yaml,8,4
