url_path,views_total,views_unique
/Swiple/swiple,57,37
/Swiple/swiple/blob/main/backend/Dockerfile,37,10
/Swiple/swiple/tree/main/backend,17,7
/Swiple/swiple/tree/main/docs,15,4
/Swiple/swiple/tree/main/backend/tests,10,3
/Swiple/swiple/tree/main/frontend,7,3
/Swiple/swiple/tree/main/backend/app,6,3
/Swiple/swiple/blob/main/backend/main.py,6,2
/Swiple/swiple/tree/main,5,4
/Swiple/swiple/blob/main/backend/pyproject.toml,5,2
