url_path,views_total,views_unique
/Swiple/swiple,73,36
/Swiple/swiple/pull/65,20,3
/Swiple/swiple/discussions/64,17,2
/Swiple/swiple/pulls,13,3
/Swiple/swiple/tree/main/backend,12,10
/Swiple/swiple/discussions,12,2
/Swiple/swiple/actions/runs/3409165339/jobs/5670632310,8,1
/Swiple/swiple/blob/main/backend/Dockerfile,7,5
/Swiple/swiple/tree/main/backend/app,7,5
/Swiple/swiple/stargazers,7,2
