url_path,views_total,views_unique
/Swiple/swiple/tree/main/backend,57,5
/Swiple/swiple/tree/main/backend/app,52,6
/Swiple/swiple,40,28
/Swiple/swiple/tree/main/frontend,27,3
/Swiple/swiple/blob/main/backend/Dockerfile,24,8
/Swiple/swiple/tree/main/backend/app/core,22,3
/Swiple/swiple/tree/main/backend/tests,16,2
/Swiple/swiple/tree/main/backend/app/db,15,2
/Swiple/swiple/blob/main/README.md,14,4
/Swiple/swiple/tree/main/backend/app/worker,13,1
