url_path,views_total,views_unique
/Swiple/swiple,81,35
/Swiple/swiple/tree/main/backend,24,12
/Swiple/swiple/tree/main/backend/app,19,10
/Swiple/swiple/blob/main/backend/Dockerfile,13,12
/Swiple/swiple/tree/main/docker,12,4
/Swiple/swiple/pulls,11,6
/Swiple/swiple/tree/main/.github/workflows,10,1
/Swiple/swiple/tree/main/frontend,9,4
/Swiple/swiple/blob/main/docker/.env-non-dev,8,2
/Swiple/swiple/pull/67,8,2
