url_path,views_total,views_unique
/Swiple/swiple,41,28
/Swiple/swiple/blob/main/backend/Dockerfile,37,14
/Swiple/swiple/tree/main/backend/app,30,7
/Swiple/swiple/tree/main/backend,25,7
/Swiple/swiple/tree/main/docs/docs,14,2
/Swiple/swiple/tree/main/docker,10,3
/Swiple/swiple/tree/main/docs,10,3
/Swiple/swiple/blob/main/docker-compose-non-dev.yaml,9,2
/Swiple/swiple/blob/main/docker-compose.yaml,7,3
/Swiple/swiple/blob/main/docker-compose-dbs.yaml,7,2
