url_path,views_total,views_unique
/Swiple/swiple,24,16
/Swiple/swiple/blob/main/backend/Dockerfile,24,9
/Swiple/swiple/tree/main/backend,3,1
/Swiple/swiple/issues,2,2
/Swiple/swiple/blob/main/backend/pyproject.toml,2,1
/Swiple/swiple/tree/main/backend/app,2,1
/Swiple/swiple/tree/main/frontend,2,1
/Swiple/swiple/commit/1a4190457ee5fc4b54b3df535473c11a030358cd,1,1
/Swiple/swiple/commit/35c639a6773c39ef08cbf4becde6ac56f9e82e54,1,1
/Swiple/swiple/pull/39,1,1
